game,date,time,field,bracket,ROUND,team,SCORE
522,5/23/12,6:30 PM,AVG Harmony Park,U11B,11,WC,
552,5/23/12,6:30 PM,BYC Bethel Spr ES 12,U11B,11,BYC1,
552,5/23/12,6:30 PM,BYC Bethel Spr ES 12,U11B,11,KEN1,
492,5/23/12,6:30 PM,COV OJR HS,U11B,11,COV2,
492,5/23/12,6:30 PM,COV OJR HS,U11B,11,LV3,
513,5/23/12,6:30 PM,GV Great Valley MS,U11B,11,GV,
513,5/23/12,6:30 PM,GV Great Valley MS,U11B,11,LV2,
573,5/23/12,6:30 PM,KEN Legacy Field B,U11B,11,KEN2,
573,5/23/12,6:30 PM,KEN Legacy Field B,U11B,11,AVG3,
462,5/23/12,6:30 PM,LV Eagleview 1,U11B,11,LV1,
462,5/23/12,6:30 PM,LV Eagleview 1,U11B,11,CVL1,
487,5/23/12,6:30 PM,PHX PMYC,U11B,11,PHX,
487,5/23/12,6:30 PM,PHX PMYC,U11B,11,COV1,
471,5/23/12,6:30 PM,ST TE Middle Sch 1,U11B,11,ST,
471,5/23/12,6:30 PM,ST TE Middle Sch 1,U11B,11,CVL2,
184,5/23/12,6:30 PM,WB Embreeville,U11A,11,WB,
184,5/23/12,6:30 PM,WB Embreeville,U11A,11,BYC,
26,5/24/12,6:30 PM,ABG Huntingdon Upper,U15A,12,ABG,
26,5/24/12,6:30 PM,ABG Huntingdon Upper,U15A,12,BYC,
327,5/24/12,6:30 PM,AVG Harmony Park,U15B,12,AVG,
327,5/24/12,6:30 PM,AVG Harmony Park,U15B,12,WB,
329,5/24/12,6:30 PM,BYC Garnet Valley MS,U15B,12,BYC,
329,5/24/12,6:30 PM,BYC Garnet Valley MS,U15B,11,UNV,
19,5/24/12,7:00 PM,COV OJR HS,U15A,12,COV,
19,5/24/12,7:00 PM,COV OJR HS,U15A,12,AVG,
46,5/24/12,6:30 PM,GV Great Valley MS,U15A,12,GV,
46,5/24/12,6:30 PM,GV Great Valley MS,U15A,12,WC,
296,5/24/12,6:30 PM,KEN Legacy Field B,U15B,12,KEN,
296,5/24/12,6:30 PM,KEN Legacy Field B,U15B,12,ST,
287,5/24/12,6:30 PM,LV Pine Creek,U15B,12,LV1,
287,5/24/12,6:30 PM,LV Pine Creek,U15B,12,ASH,
35,5/24/12,6:30 PM,ST Wilson Park TEYSA,U15A,12,ST,
35,5/24/12,6:30 PM,ST Wilson Park TEYSA,U15A,12,LV,
8,5/24/12,6:30 PM,WB Downingtown MS,U15A,12,WB,
8,5/24/12,6:30 PM,WB Downingtown MS,U15A,12,CVL,
258,5/24/12,6:30 PM,WC Kelly Field,U15B,12,WC2,
258,5/24/12,6:30 PM,WC Kelly Field,U15B,12,CVL,
Make-up 1,5/25/12,6:30PM,TBA,ONLY,1,NEEDED,
Make-up 1,5/25/12,6:30PM,TBA,ONLY,1,IF,
Blackout,5/26/12,,,MEMORIAL,1,WEEKEND,
Blackout,5/26/12,,,MEMORIAL,1,DAY,
Blackout,5/27/12,,,MEMORIAL,2,WEEKEND,
Blackout,5/27/12,,,MEMORIAL,2,DAY,
Blackout,5/28/12,,,MEMORIAL,3,WEEKEND,
Blackout,5/28/12,,,MEMORIAL,3,DAY,
Make-up 2,5/29/12,6:30PM,TBA,ONLY,2,NEEDED,
Make-up 2,5/29/12,6:30PM,TBA,ONLY,2,IF,
Playoff 1,5/30/12,6:30 PM,TBA: Playoff Round 1,U13B,1,TBA,
Playoff 1,5/30/12,6:30 PM,TBA: Playoff Round 1,U13B,2,TBA,
Playoff 1,5/30/12,6:30 PM,TBA: Playoff Round 1,U13A,1,TBA,
Playoff 1,5/30/12,6:30 PM,TBA: Playoff Round 1,U13A,2,TBA,
Playoff 1,5/31/12,6:30 PM,TBA: Playoff Round 1,U15B,1,TBA,
Playoff 1,5/31/12,6:30 PM,TBA: Playoff Round 1,U15B,2,TBA,
Playoff 1,5/31/12,6:30 PM,TBA: Playoff Round 1,U15A,1,TBA,
Playoff 1,5/31/12,6:30 PM,TBA: Playoff Round 1,U15A,2,TBA,
Playoff 2,6/2/12,6:30 PM,TBA: Playoff Round 2,U13B,3,TBA,
Playoff 2,6/2/12,6:30 PM,TBA: Playoff Round 2,U13B,4,TBA,
Playoff 2,6/2/12,6:30 PM,TBA: Playoff Round 2,U13A,3,TBA,
Playoff 2,6/2/12,6:30 PM,TBA: Playoff Round 2,U13A,4,TBA,
Playoff 2,6/3/12,6:30 PM,TBA: Playoff Round 2,U15B,3,TBA,
Playoff 2,6/3/12,6:30 PM,TBA: Playoff Round 2,U15B,4,TBA,
Playoff 2,6/3/12,6:30 PM,TBA: Playoff Round 2,U15A,3,TBA,
Playoff 2,6/3/12,6:30 PM,TBA: Playoff Round 2,U15A,4,TBA,
Champ,6/5/12,6:30 PM,USTC: Championship,U13B,5,TBA,
Champ,6/5/12,6:30 PM,USTC: Championship,U13B,6,TBA,
Champ,6/5/12,8:00 PM,USTC: Championship,U13A,5,TBA,
Champ,6/5/12,8:00 PM,USTC: Championship,U13A,6,TBA,
Champ,6/6/12,6:30 PM,USTC: Championship,U15B,5,TBA,
Champ,6/6/12,6:30 PM,USTC: Championship,U15B,6,TBA,
Champ,6/6/12,8:00 PM,USTC: Championship,U15A,5,TBA,
Champ,6/6/12,8:00 PM,USTC: Championship,U15A,6,TBA,
